#time pot_increment
1769244345 232954116216443.2
1769244347 233406473692911.2
1769244348 233784736800017.1
1769244349 234003382266713.9
1769244350 233804653531613.4
1769244352 233242534740920.8
1769244353 233168904751308.1
1769244354 233650930934172.1
1769244356 233211730884020
1769244357 233704682890500.1
1769244358 233351883273145
1769244359 233229777197170.1
1769244361 233021051397959.2
1769244362 232756393637473
1769244363 235364530918389.5
1769244365 233905191747981.6
1769244366 233089057232792.5
1769244367 234092943061716.3
1769244368 234121308924915.5
1769244370 233686726873411.8
1769244371 233731797508257.9
1769244372 234123875912991.1
1769244373 234106590666657.2
1769244375 233592689973575.5
1769244376 233107916210509.2
1769244377 233845647944191.4
1769244379 233598456022165.8
1769244380 233414045662760.7
1769244381 233406963871539
1769244382 233580680597204.2
1769244384 233898638833700.2
1769244385 233379836354343.8
1769244386 233847608658699.5
1769244388 233783937034888.4
1769244389 233671157252272.3
1769244390 233722355119959.4
1769244391 233307431811300.8
1769244393 233824221978397.8
1769244394 233729952888684.5
1769244395 233218825574679
1769244397 233474969706372.5
1769244398 233488643110188.2
1769244399 233121331625576
1769244400 232779573926774.3
1769244402 232697301313995.2
1769244403 232534794199575.2
1769244404 233496395672164.3
1769244405 234723970647871.2
1769244407 234306209462948.3
1769244408 234185948006547.7
1769244409 233652878749244.9
1769244411 233518234419958.6
1769244412 233732403781822.6
1769244413 234049046275687
1769244414 233908777791625.2
1769244416 233819565281435.9
1769244417 233816688706860.4
1769244418 233487830445622.1
1769244420 233882488737870.9
1769244421 233536887006677.2
1769244422 233963110222640.2
1769244423 233424262017310.2
1769244425 233570115957838.6
1769244426 233925443864957.8
1769244427 233587427003049.6
1769244429 233745909492951.7
1769244430 233544652468088
1769244431 234036172637000.2
1769244432 233642830087382.5
1769244434 233459361386920.7
1769244435 233357559025672.7
1769244436 234020499820361.2
1769244437 233964103479332.2
1769244439 233974500426009.3
1769244440 234016178508776.2
1769244441 234630514222727.2
1769244443 233897387588255.9
1769244444 232484950772831
1769244445 232054496541345.8
1769244446 232521649672696.7
1769244448 232875674736621.2
1769244449 232972356021157.6
1769244450 233056653845634.9
1769244452 233700722763165.9
1769244453 233830555602242.1
1769244454 233943206390481.9
1769244455 234141664237392.8
1769244457 233947411607126.3
1769244458 234170275189905.8
1769244459 233853142517413.5
1769244461 234010786543873.5
1769244462 233366756324655.2
1769244463 233617005413381.2
1769244464 233250429196708.1
1769244466 233149903879777.2
1769244467 233095029672384.9
1769244468 232946673240970.8
1769244469 232490781318609.2
1769244471 234967202442565.3
1769244472 234263499425176.1
1769244473 233770147536132.6
1769244475 233407402452417
1769244476 233702141701299.5
1769244477 233790967228360.3
1769244478 233419179638911.8
1769244480 233307315716364.1
1769244481 233341254136592.4
1769244482 233256891814927.9
1769244484 233805337201805.5
1769244485 233620901043525.4
1769244486 233194974514623.2
1769244487 233830542702804.7
1769244489 233555023615890.1
1769244490 234179150002949.1
1769244491 234037926960506.6
1769244493 234248084597288.5
1769244494 233062548888599.4
1769244495 232279037051007.3
1769244496 234842555177389.8
1769244498 234248639273103.3
1769244499 233798294108896
1769244500 233995320118236.6
1769244501 233899606291518.2
1769244503 233974087644006.1
1769244504 233911951053265.2
1769244505 233841920006733.5
1769244507 233554146454134.5
1769244508 233611768241730.8
1769244509 233174516006649.4
1769244510 233715711909615.8
1769244512 233667184225503.5
1769244513 233904069496914.9
1769244514 234023427992687.4
1769244516 233916182068785.2
1769244517 233710461838526.6
1769244518 233685811013343.4
1769244519 233751185362914.3
1769244521 233605898997638.2
1769244522 233231699213366
1769244523 232433507815827.7
1769244525 232890405894318.7
1769244526 233548122416794.6
1769244527 234304248748438.9
1769244528 234373492929277.6
1769244530 234177421478317.6
1769244531 233861991531581.9
1769244532 233281581338424.3
1769244533 233626254310115.2
1769244535 233310024598251.2
1769244536 233423591246557.1
1769244537 233692338128750.2
1769244539 233834941411011.2
1769244540 233536564520736
1769244541 233502174620192.2
1769244542 233598468921603.2
1769244544 233364124839392.6
1769244545 234047627337556.4
1769244546 233180011167051.8
1769244548 233609459242406.6
1769244549 233837302008088
1769244550 233202223998534.2
1769244551 233483818720540.8
1769244553 233828968971422.2
1769244554 234350686723667.4
1769244555 233680264255192.1
1769244557 233233930816065.7
1769244558 233534436113538.4
1769244559 233881805067679
1769244560 233604351065133.3
1769244562 234063609740696.9
1769244563 234193519976397.1
1769244564 233909487260692
1769244565 233941335972035.1
1769244567 234138465176875.1
1769244568 233095339258886.9
1769244569 233695008312327.5
1769244571 233133392599698.3
1769244572 233461438196368.4
1769244573 233275750792644.3
1769244574 233810535675143.6
1769244576 233402307174578.2
1769244577 232950039994172.2
1769244578 232152287177512
1769244580 233245114628433.3
1769244581 233537003101613.9
1769244582 233666165169935.8
1769244583 233965548216341.7
1769244585 234144631108031.2
1769244586 233912828215018.5
1769244587 235041516102366.7
1769244589 235017265159747.9
1769244590 235278981848467.7
1769244591 235054196249492.3
1769244592 234743371401967.9
1769244594 234402245775606.2
1769244595 234644806799547.7
1769244596 234638318382453.1
1769244597 234970259609268.6
1769244599 233823602805394.7
1769244600 234193661870208.6
1769244601 233946431249870.9
1769244603 234143173471585.4
1769244604 234154886160893.1
1769244605 234119619098596.1
1769244606 233758989522640.2
1769244608 233813489646344.5
1769244609 234255166388511.3
1769244610 233738015037160.9
1769244612 234167037431077.3
1769244613 234321714586900.7
1769244614 234224091643419.9
1769244615 234468819772870.4
1769244617 234544965152805.8
1769244618 233899567593203.1
1769244619 233980253575163.1
1769244621 234132673329409.8
1769244622 234425722751972.9
1769244623 234003343568400.9
1769244624 234639221343081.2
1769244626 234245040330022.8
1769244627 234066705605711.8
1769244628 233933286722995.2
1769244629 234378871994742.5
1769244631 233971546454808.3
1769244632 233802138141290.5
1769244633 234781605334906
1769244635 233294506574861.3
1769244636 233072907136963.5
1769244637 234448451560957.4
1769244638 234133331200726.9
1769244640 234525796588588.4
1769244641 233922244804442.1
1769244642 234283029173646.9
1769244644 234370190673263.3
1769244645 234360503195651
1769244646 233705830940442.1
1769244647 234674901187381.3
1769244649 234959424081715
1769244650 232939230265495.6
1769244651 234160381321294.8
1769244653 234188411799120.9
1769244654 234295257840458.4
1769244655 234288369540798.9
1769244656 234486775789958.8
1769244658 234347319970463.1
1769244659 234029374633404.5
1769244660 233962697440639.8
1769244661 234001034569077.4
1769244663 233868428350926.9
1769244664 234542914142235.7
1769244665 233877432158347.3
1769244667 234072794140241
1769244668 234098038339552.2
1769244669 234272503232596.6
1769244670 233794462975938.8
1769244672 234375414945476.3
1769244673 234957502065518.4
1769244674 233024805134289.2
1769244676 233790722139046.5
1769244677 234217138846575.4
1769244678 233566388020383.8
1769244679 233890305797034.3
1769244681 233372741663684.5
1769244682 233668229079946.1
1769244683 233625402947234.3
1769244685 233870814746875.5
1769244686 233564620797436.9
1769244687 233221895640819.8
1769244688 233945115507239.6
1769244690 234161748661678.5
1769244691 234015662531273.7
1769244692 233729475609496.3
1769244693 233951836114210.6
1769244695 233895336577682.9
1769244696 233267559649792.9
1769244697 233956518610047.3
1769244699 234299850040230.8
1769244700 233764033202726.5
1769244701 233626086617426.2
1769244702 233713519005230.3
1769244704 234878815496382.5
1769244705 232735909330624.4
1769244706 233861952833269.6
1769244708 233504457820641.6
1769244709 234124765974184.6
1769244710 233629492068943.4
1769244711 233849866060274.1
1769244713 233851684880970.6
1769244714 233734377395770.9
1769244715 233710397341340.8
1769244717 234283983732027.8
1769244718 233149620092151
1769244719 233945167104991.7
1769244720 233912376734705.8
1769244722 233999615630943.8
1769244723 233671415241023
1769244724 233732145793071.1
1769244725 233778403176171.5
1769244727 233792463563115.5
1769244728 234444865517315.3
1769244729 234767415953584.9
1769244731 232909135877659
1769244732 234083294282419.3
1769244733 233669222336636.1
1769244734 233914389046963.8
1769244736 233954183811847.1
1769244737 234364192434795
1769244738 234482312584562.3
1769244740 233764329889790.1
1769244741 233508792031664
1769244742 233660657110096.6
1769244743 233639618127430.7
1769244745 233614309430931.6
1769244746 234106642264407.9
1769244747 233461167308179.7
1769244749 233784711001142.1
1769244750 233722664706463.4
1769244751 233810097094265.4
1769244752 234098502719305.6
1769244754 233829807434863.2
1769244755 234114510921319.9
1769244756 233623003651847
1769244757 234471941436760.8
1769244759 234599503974825.2
1769244760 234561153946950.1
1769244761 233835444489076.5
1769244763 234257320594582.5
1769244764 233575133839050
1769244765 233008255155895.2
1769244766 233756164545813.4
1769244768 234648831424066.2
1769244769 234038817021700.2
1769244770 234391384449178.8
1769244772 234257694678273.5
1769244773 234425103578968
1769244774 233896807113566.3
1769244775 234126945979131.6
1769244777 233692583218064.1
1769244778 234225871765805.4
1769244779 234191765652887.8
1769244781 234388791662228.4
1769244782 234013508325201.5
1769244783 234213359311369
1769244784 233148704232085.6
1769244786 234627715044775
1769244787 234199195728922.7
1769244788 233826518078283.3
1769244789 233991772772905.7
1769244791 233617947072324.4
1769244792 234245195123274.6
1769244793 233782724487756.3
1769244795 233934254180811.8
1769244796 233704089516370.2
1769244797 233800345119468.8
1769244798 233468042708399.7
1769244800 232994620450393.4
1769244801 234132170251344.6
1769244802 234176583014876.5
1769244804 233844074212808.8
1769244805 233848808306394
1769244806 233521536675976.6
1769244807 233659173674776
1769244809 233720239612199.4
1769244810 233392838987407.9
1769244811 233305703286666.3
1769244813 234147920464611
1769244814 234102153260135.5
1769244815 234508537141129.4
1769244816 233270229833367.8
1769244818 234683389017299.2
1769244819 233555513794517.1
1769244820 234479010328545.1
1769244821 234125191655622.3
1769244823 234281210352950.5
1769244824 234540037567656.3
1769244825 234422536590894.2
1769244827 232830475107400.8
1769244828 234118754836280.2
1769244829 234365908059990.7
1769244830 234220441102591.6
1769244832 234166147369888
1769244833 233738763204540
1769244834 234825502120933.1
1769244836 234191365770322
1769244837 234361909234345.5
1769244838 233977531793837.7
1769244839 234256185444077.9
1769244841 234238177829240
1769244842 233679890171501.1
1769244843 233873884813016.3
1769244845 234048401303810.3
1769244846 233991746974030.7
1769244847 234271677668591.2
1769244848 232344656489891.9
1769244850 234015430341398.1
1769244851 234112305117498
1769244852 234021673669178
1769244853 233544587970900.8
1769244855 233656709882199.8
1769244856 234085126002553
1769244857 233311804720635.5
1769244859 235010170469088.6
1769244860 233955602749980.7
1769244861 233683256924705.4
1769244862 233551102186870.2
1769244864 233615354285374.2
1769244865 233483934815477.8
1769244866 233548935081360.7
1769244868 233903437424472.6
1769244869 233579313256820.3
1769244870 232288337545489.9
1769244871 234994781440076
1769244873 233645809857461.2
1769244874 233864494022470.4
1769244875 233329218961346.3
1769244877 233883159508624.3
1769244878 233750514592159.8
1769244879 233120596357634.8
1769244880 233615934760062.5
1769244882 233316538814220.7
1769244883 233151077728596.8
1769244884 232185619324175.7
1769244885 234477152809536.4
1769244887 234056115167471.4
1769244888 234042170875467
1769244889 234091924006148.6
1769244891 233861720643393.2
1769244892 233432762746665.5
1769244893 233691796352374.7
1769244894 234073774497497.1
1769244896 233783537152322.5
1769244897 233838063074901.7
1769244898 233483070553161.9
1769244900 233483083452599.3
1769244901 233315932540656.1
1769244902 233484334698043.6
1769244903 233900122269020.9
1769244905 233876387303904.7
1769244906 234321675888587.9
1769244907 233791173619361.9
1769244909 234872481872539.2
1769244910 233082310826946.8
1769244911 232518076528493.7
1769244912 233244263265554.8
1769244914 234354066376309
1769244915 233685733616719
1769244916 234382948217013.5
1769244917 234375131157850.2
1769244919 234165773286197
1769244920 233837714790090.1
1769244921 233639540730805.7
1769244923 233296002909619.4
1769244924 233548767388671.2
1769244925 233704166912997.5
1769244926 234604650850410.8
1769244928 233292649055852.7
1769244929 234288124451485.8
1769244930 233856135186929.7
1769244932 233334765719497.8
1769244933 233461992872183.2
1769244934 233402694157706.7
1769244935 233703405846180.6
1769244937 234209631373911.2
1769244938 232488794805223.4
1769244939 232656474594109.5
1769244941 233754178032430.5
1769244942 233818533326433.6
1769244943 233990444130836.8
1769244944 233441934246772.3
1769244946 234788596830063.7
1769244947 232847063784105.2
1769244948 233713660899042.8
1769244949 233835508986266.4
1769244951 233358784472239.9
1769244952 233609239951967.6
1769244953 233836050762643.9
1769244955 233061762022908.1
1769244956 233988148030950.1
1769244957 233565949439505.6
1769244958 233951152444018.6
1769244960 233795985109571.7
1769244961 233540602044694.8
1769244962 233790722139046.6
1769244964 234435423129018.5
1769244965 232581348269739.2
1769244966 233449738406498.2
1769244967 234324100982849.6
1769244969 233656052010884.4
1769244970 234268981686140.3
1769244971 233711506692970.6
1769244973 233310746966755.5
1769244974 233500020414119.9
1769244975 233462121866560.3
1769244976 233333308083051.9
1769244978 234126249409502.3
1769244979 234038017256571.4
1769244980 234188373100808.5
1769244981 233034428114711.4
1769244983 233540860033446
1769244984 233366446738154.2
1769244985 233626615494366.2
1769244987 233679683780500.1
1769244988 233884810636632.7
1769244989 233626925080867.2
1769244990 233700193886227.7
1769244992 233214452665344.4
1769244993 233677142591301.8
1769244994 234377685246485.4
1769244996 233273880374198.1
1769244997 232809178135983.7
1769244998 232835570385236.7
1769244999 233875535941023.3
1769245001 234458371228444.6
1769245002 233955551152228.1
1769245003 233377179070206.3
1769245005 233540382754254.9
1769245006 233966889757847.6
1769245007 234051458470510.6
1769245008 234255850058702.2
1769245010 234026510958265
1769245011 233604402662883
1769245012 233431692093348.1
1769245013 233393522657596.9
1769245015 233826647072660.4
1769245016 233426351726197.5
1769245017 233736222015340.7
1769245019 233822738543078.8
1769245020 233756499931189.2
1769245021 234033863637675.9
1769245022 234046066505609.4
1769245024 233631388286263.7
1769245025 233797120260076.3
1769245026 233650518152171.6
1769245028 233957576363925.7
1769245029 234075025742940.4
1769245030 233798345706644.6
1769245031 234247916904599.2
1769245033 233945992668995.6
1769245034 233376740489328.3
1769245035 233792411965365.8
1769245037 233929881271478.7
1769245038 233626667092115.8
1769245039 233808794251071.5
1769245040 233137597816343.1
1769245042 234086415946308.9
1769245043 233776545657162.9
1769245044 233774120562901.7
1769245045 233443185492217.3
1769245047 233738660009040.6
1769245048 234710310143492.8
1769245049 233402255576827.1
1769245051 231882366446500.6
1769245052 233531972320963.9
1769245053 233509643394542.3
1769245054 233414961522829.1
1769245056 234005407478411.9
1769245057 233845144866126.2
1769245058 233480168179710.7
1769245060 233742891024560.6
1769245061 233156817978312.4
1769245062 233838759644530.6
1769245063 233412381635316.2
1769245065 233516157610511.8
1769245066 233567213584387.3
1769245067 234315767946183.7
1769245069 233407931329356.2
1769245070 233963587501830.4
1769245071 233510688248984.9
1769245072 234714786248327.9
1769245074 234710593931118.9
1769245075 234304842122566
1769245076 233924179720075.4
1769245077 234037668971757.8
1769245079 234133369899039.2
1769245080 234320476240894
1769245081 234270671512462.6
1769245083 234078972970834.9
1769245084 234268775295139.8
1769245085 234317522269692.9
1769245086 233935660219506.5
1769245088 233835908868829.3
1769245089 233874607181520.4
1769245090 233890808875099.5
1769245092 234365908059990.7
1769245093 234111776240557.9
1769245094 234215848902817.1
1769245095 233710371542462.9
1769245097 234386753551092.9
1769245098 233556648945021.7
1769245099 234127578051574
1769245101 234545042549433.1
1769245102 233835973366016.4
1769245103 234290407651932.3
1769245104 234416706045114.9
1769245106 233870092378371.5
1769245107 234378794598118
1769245108 233845131966688.8
1769245109 234409688751080.3
1769245111 234226426441620.1
1769245112 234111092570365.9
1769245113 234670308987607.8
1769245115 233239722663530.9
1769245116 232692696214787.1
1769245117 234764500680696.2
1769245118 234019454965918.8
1769245120 233238007038336.7
1769245121 233437174354312.4
1769245122 233824479967147.9
1769245124 233871279126628.6
1769245125 233557048827587.5
1769245126 234213385110243.9
1769245127 232457075088257.4
1769245129 234613409568517.3
1769245130 233065644753616.1
1769245131 234058901445985.9
1769245133 233528799059324.6
1769245134 233985116663124.2
1769245135 234472302621014.4
1769245136 233399301605627.8
1769245138 234486208214706.6
1769245139 234255385678949.2
1769245140 233685643320657
1769245141 233920245391618.9
1769245143 233960607731754.7
1769245144 233819036404495.9
1769245145 234049265566126.1
1769245147 233452782673764.2
1769245148 234758863626479.8
1769245149 233833058093127.7
1769245150 233840397873100.7
1769245152 233820635934756.2
1769245153 233809813306638.9
1769245154 233735951127153.4
1769245156 233662630724042.1
1769245157 234439331658600.1
1769245158 234348738908593.8
1769245159 233574295375609.9
1769245161 232692928404663.5
1769245162 234858021603030
1769245163 233753197675175.1
1769245165 233674253117287.8
1769245166 233874890969146.7
1769245167 233916607750227
1769245168 233498008101859.3
1769245170 233546445489909.7
1769245171 233978679843779.6
1769245172 233596637201469.3
1769245173 233682315265765.1
1769245175 233424262017311
1769245176 233710913318840.6
1769245177 232971117675151.3
1769245179 233925095580140.9
1769245180 234035153581432.4
1769245181 233620591457024.5
1769245182 234029323035652
1769245184 233950739662018.3
1769245185 233790115865481.3
1769245186 233967741120725.9
1769245188 233956647604423.2
1769245189 233636315871413
1769245190 234129667760457.8
1769245191 233851942869721.8
1769245193 233869395808744.9
1769245194 233693692569693.9
1769245195 234038700926760.5
1769245197 233577778223752.9
1769245198 234136233574176.2
1769245199 233557603503404.1
1769245200 234368229958752.3
1769245203 233935273236381
1769245204 233938807682271.7
1769245205 233824041386272.7
1769245207 234173770937487.2
1769245208 233497414727732.4
1769245209 233371890300803.4
1769245211 233255537373984.5
1769245212 232777161731950.8
1769245213 233210286147010.8
1769245214 233090579366425.8
1769245216 233169278834999.1
1769245217 233577404140061.9
1769245218 234135988484864.4
1769245220 234085848371054.3
1769245221 233493738388028.2
1769245222 233361570750752.9
1769245223 233525716093747.1
1769245225 233766251905988.8
1769245226 233677723065991.4
1769245227 233918723257985.9
1769245229 233942419524789.8
1769245230 233426119536319.9
1769245231 233700374478352.3
1769245232 233759376505765.8
1769245234 233352992624775.2
1769245235 233426093737444.1
1769245236 233522594429856.8
1769245237 233940265318717.5
1769245239 232806701443969.6
1769245240 233738040836038.6
1769245241 233747328431082.3
1769245243 233718446590377.8
1769245244 232796291597857.3
1769245245 233373734920374.7
1769245246 233778261282359.9
1769245248 233208364130816
1769245249 233682689349453
1769245250 233734196803644.1
1769245252 233905307842921.6
1769245253 233408627898983.6
1769245254 233451841014820.8
1769245255 232837118317744.5
1769245257 233240961009537.8
1769245258 233214568760284.1
1769245259 233305535593980
1769245261 233439960632826.8
1769245262 233813618640721.6
1769245263 233495376616596.7
1769245264 233531546639524.5
1769245266 233970037220612.8
1769245267 232322856440409.1
1769245268 233042090380625.7
1769245269 233985155361436.9
1769245271 233734648283958.5
1769245272 233848653513142.1
1769245273 234173306557733.8
1769245275 233377179070206.3
1769245276 233602080764121.4
1769245277 233419850409663.4
1769245278 233415877382894.6
1769245280 233942355027602.7
1769245281 233305483996230.2
1769245282 233189866337350
1769245284 233112366516468.2
1769245285 233300233925139.5
1769245286 233551631063810.3
1769245287 234025969181888
1769245289 233575069341862.9
1769245290 233679142004124.9
1769245291 233718162802751.7
1769245293 233785678458957.4
1769245294 233550586209367.7
1769245295 233360925778874.9
1769245296 233689990431113.8
1769245298 233751082167414.9
1769245299 233682121774200.8
1769245300 233539260503188.6
1769245301 233668345174882.8
1769245303 233696840032459.1
1769245304 233125794830972.9
1769245305 232520579019380.5
1769245307 234779515626020.8
1769245308 234014991760519.8
1769245309 234270916601776.5
1769245310 234120599455851.7
1769245312 234023466690999.6
1769245313 233238019937771.8
1769245314 233977996173587.8
1769245316 233977260905648.9
1769245317 233276666652712.7
1769245318 233208299633628.6
1769245319 233817849656241.7
1769245321 233527534914443.6
1769245322 233420534079855.2
1769245323 233888835261151.1
1769245325 233565433462003
1769245326 233808626558382.2
1769245327 234326667970925
1769245328 232887064939990.5
1769245330 233865203491537.1
1769245331 234168740156836.5
1769245332 233761311421401.9
1769245333 233787071598215.4
1769245335 233719220556631.7
1769245336 233717930612875.2
1769245337 233896200840001.8
1769245339 233807543005627.4
1769245340 233057453610763.6
1769245341 233838695147343.9
1769245342 234014772470083
1769245344 234015623832960.4
1769245345 233836992421584.2
1769245346 233759569997329.9
1769245348 233684740360026
1769245349 234012734358947.6
1769245350 233814779590100.9
1769245351 234240357834187.1
1769245353 234708697713798
1769245354 233560557474606.1
1769245355 234404928858620.3
1769245357 234201891711375.3
1769245358 233687449241913.2
1769245359 233475330890623.9
1769245360 233762033789906.1
1769245362 234426174232285.4
1769245363 234419427826442.4
1769245364 234090659861267.1
1769245365 234307331714015.4
1769245367 233322021075185.8
1769245368 233529831014330.3
1769245369 234593105853792.5
1769245371 234137175233118.6
1769245372 233949901198577.3
1769245373 234294135589390.1
1769245374 233948430662694.1
1769245376 233868789535177.6
1769245377 233822106470636.5
1769245378 233808381469071.2
1769245380 233843338944867.2
1769245381 234103675393768.1
1769245382 234010218968621.7
1769245383 234150293961122.4
1769245385 234302675017057.6
1769245386 234309653612777.1
1769245387 233999331843317.7
1769245389 233893401662049.8
1769245390 233919832609616.9
1769245391 233846692798634
1769245392 234277882298059.3
1769245394 233327619431086
1769245395 234125269052248
1769245396 234584618023877.6
1769245397 234362399412974.9
1769245399 233854858142610.6
1769245400 233712383854723.8
1769245401 233930358550669
1769245403 233515125655506.6
1769245404 233446423251043.7
1769245405 233591219437692.1
1769245406 233640005110555.8
1769245408 233722858198024.6
1769245409 233617392396509.6
1769245410 233909822646067.8
1769245412 233076944660919.3
1769245413 233226487840590.4
1769245414 233242160657232.2
1769245415 233867409295359.1
1769245417 233732094195321.6
1769245418 233470880584664.1
1769245419 233754461820056.6
1769245421 233759944081020.8
1769245422 233656593787263
1769245423 233772985412397.2
1769245424 234036275832499.4
1769245426 234215358724189.4
1769245427 233659005982086.6
1769245428 233567458673701.2
1769245429 234155634328272.8
1769245431 234911567168353.7
1769245432 234344765881824.9
1769245433 233276369965649.2
1769245435 233480929246527.2
1769245436 233108328992512.4
1769245437 233856083589179.9
1769245438 233574088984607.4
1769245440 233738131132100.6
1769245441 233461838078934.2
1769245442 232568616524866.7
1769245444 233187841125651.8
1769245445 233731113838065.9
1769245446 233820003862313.9
1769245447 234246936547346.5
1769245449 232940442812626
1769245450 233683888997147.7
1769245451 233736441305778.3
1769245453 233984278199683.6
1769245454 233079124665869.4
1769245455 233234433894131.3
1769245456 233716743864621
1769245458 233129767857741.6
1769245459 233448861244745.1
1769245460 233727682587674.7
1769245461 233567187785511.4
1769245463 233720639494765.2
1769245464 233191569063106.8
1769245465 233601306797867.5
1769245467 233947759891941.7
1769245468 234109480140671.5
1769245469 233443740168031.3
1769245470 233798423103270.2
1769245472 233476659532691.9
1769245473 233359868024994.7
1769245474 233611910135544.8
1769245476 232919326433334.8
1769245477 232465227532796.6
1769245478 233221598953754.7
1769245479 234443124093245.7
1769245481 234360864379904.6
1769245482 234015714129023.3
1769245483 234275960281862.8
1769245485 233602145261309.4
1769245486 233605447517325.7
1769245487 233670060800079.9
1769245488 233793714808559.6
1769245490 234062113405938.2
1769245491 234322798139655.7
1769245492 233256698323363.8
1769245493 233815979237795.2
1769245495 233834296439134.5
1769245496 233482219190283.6
1769245497 234171307144911.2
1769245499 234033837838801.2
1769245500 234414680833416.9
1769245501 234331866444263.2
1769245502 234023002311246.7
1769245504 233772056652891.3
1769245505 233705572951690.8
1769245506 233459296889733.6
1769245508 234402323172232.5
1769245509 234334330236836.4
1769245510 234460448037892.3
1769245511 233822248364450.4
1769245513 233372277283931.8
1769245514 233408408608547.4
1769245515 232771447281109.6
1769245517 232998219393472.4
1769245518 233478607347765.5
1769245519 233538370441995
1769245520 234664826726643.5
1769245522 234017881234536
1769245523 233010344864782.1
1769245524 233057156923700.1
1769245525 232589474915406.2
1769245527 232204465402455.2
1769245528 233229751398295.3
1769245529 233656555088950.8
1769245531 234542578756856.9
1769245532 234011457314628.5
1769245533 234620478460301.5
1769245534 234342005402185.2
1769245536 233764213794853.2
1769245537 233838256566466.9
1769245538 233495931292411.5
1769245540 233722690505338.1
1769245541 233432478959039.3
1769245542 234030458186159.4
1769245543 234381761468756.4
1769245545 232628740803349.1
1769245546 233878863995915.4
1769245547 234184387174601.2
1769245549 233970682192489.6
1769245550 233130141941432.6
1769245551 233577249346812.9
1769245552 233581583557832.3
1769245554 233862468810772.2
1769245555 233945360596553.3
1769245556 235013240535227
1769245557 233296763976435.8
1769245559 232606631167365.8
1769245560 233987567556260.4
1769245561 234319676475765.4
1769245563 234075077340690
1769245564 234173383954359.9
1769245565 234039384596952.4
1769245566 233774597842092.1
1769245568 233890060707720.4
1769245569 233770495820946.2
1769245570 233888035496022.2
1769245572 234015146553772.1
1769245573 234303655374310.2
1769245574 233723851454717.6
1769245575 234011599208442.2
1769245577 233309960101064.1
1769245578 233781099158624.1
1769245579 233712835335039.3
1769245581 234454049916860.2
1769245582 233841778112922
1769245583 233855928795928
1769245584 233529714919390.5
1769245586 233584666523409.2
1769245587 233621107434527.9
1769245588 232756896715538.2
1769245589 234164264052001.6
1769245591 234122431175985.6
1769245592 233251886833154
1769245593 233993952777855.7
1769245595 233878231923475.3
1769245596 233626731589303
1769245597 233458600320104.2
1769245598 234076754267574.5
1769245600 234051871252513.9
1769245601 234022589529246.3
1769245602 234099779763624.3
1769245604 233857915309312.2
1769245605 233802950805856.6
1769245606 234051161783449
1769245607 233947140718937.6
1769245609 234008361449612.9
1769245610 233052242237987.9
1769245611 232680157961473.8
1769245613 232817743362525.8
1769245614 234532336603432.7
1769245615 234020099937796.9
1769245616 234011483113503.3
1769245618 234051342375574.7
1769245619 234023105506748.9
1769245620 233735667339524.5
1769245621 233759569997329.8
1769245623 233927365881152.8
1769245624 233479845693772.2
1769245625 234103133617391.1
1769245627 233737757048412.5
1769245628 233633387699086.9
1769245629 234058604758922.4
1769245630 234221614951407.5
1769245632 233849169490644.7
1769245633 233195735581442.1
1769245634 232412701023037.7
1769245636 234922983170597.6
1769245637 233768677000249.7
1769245638 233856870454871.2
1769245639 234002285814521.5
1769245641 233714486463046.3
1769245642 234132299245721.7
1769245643 233927056294651.9
1769245645 233986032523190.1
1769245646 233366653129153
1769245647 234060294585241.8
1769245648 233065967239553.4
1769245650 234403045540734.8
1769245651 234207477167838.9
1769245652 233793431020932.8
1769245653 233178734122732
1769245655 233357842813296.8
1769245656 233503761251012.3
1769245657 233872169187819.2
1769245659 234373222041088.8
1769245660 231829917333369.2
1769245661 233832929098752.2
1769245662 233598159335102.3
1769245664 233634226162527.9
1769245665 233446939228546.3
1769245666 233425539061629.2
1769245668 233734867574395.7
1769245669 233711300301969.8
1769245670 233073074829652.8
1769245671 233421346744421.4
1769245673 233566775003510.9
1769245674 232505486677430
1769245675 233606337578516.2
1769245677 234224865609675
1769245678 234117748680150
1769245679 233875652035963.1
1769245680 233640637182998
1769245682 233786878106651.9
1769245683 233564233814310.1
1769245684 234078702082646.5
1769245685 233726766727606.3
1769245687 233912105846517.1
1769245688 233612348716420.4
1769245689 233658554501774.1
1769245691 233631323789076.6
1769245692 234018642301349.6
1769245693 233371400122176.6
1769245694 234309356925713.4
1769245696 234256172544640.5
1769245697 234083500673417.9
1769245698 233560944457731.8
1769245700 233862378514710.4
1769245701 233622823059721.3
1769245702 234525241912773.5
1769245703 234279288336754.8
1769245705 234712748137191.2
1769245706 234184167884163.4
1769245707 234123450231553.2
1769245709 234336665035035.5
1769245710 234527473515470.3
1769245711 233928771919847.9
1769245712 233709700771711.5
1769245714 233952571382152.2
1769245715 233769089782253
1769245716 233421269347796.9
1769245717 233871059836189.3
1769245719 233979028128592.9
1769245720 233492538740332.5
1769245721 234019132479977.4
1769245723 234032393101792.6
1769245724 233996635860868
1769245725 233650466554422
1769245726 233093481739877
1769245728 233538383341432.4
1769245729 234017481351970.2
1769245730 233857218739684.5
1769245732 233851684880970.6
1769245733 233731745910505.4
1769245734 234363470066292.3
1769245735 233846731496946.3
1769245737 233867525390298.8
1769245738 233861965732707.1
1769245739 233943773965733.3
1769245741 233330547603415.2
1769245742 234191327072009.6
